Business Controller,Wan Chai,https://hk.jobsdb.com/hk/en/job/business-controller-100003005931376,Degree,Salary negotiable
Accounting Officer - Open to Fresh Graduates,Location not specified,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005931373,Non-Degree Tertiary,Salary negotiable
Accounting and Administrative Clerk,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounting-and-administrative-clerk-100003005931356,School Certificate,Salary negotiable
Semi-Senior / Senior Auditors,Wan Chai,https://hk.jobsdb.com/hk/en/job/semi-senior-senior-auditors-100003005931354,null,Salary negotiable
Clerk - Billing and Collection,Central,https://hk.jobsdb.com/hk/en/job/clerk-billing-and-collection-100003005931349,Non-Degree Tertiary,Salary provided
Account Clerk / Senior Account Clerk,Mong Kok,https://hk.jobsdb.com/hk/en/job/account-clerk-senior-account-clerk-100003005931338,Non-Degree Tertiary,Salary provided
Assistant Finance Manager (M&A Project),Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-finance-manager-100003005931318,Degree,Salary provided
Audit Case Officers - All Grade (5 days works),Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/audit-case-officers-all-grade-100003005927045,Non-Degree Tertiary,"HK$11,000 - 17,000 /month (negotiable)"
Senior Accountant (Regional),Kowloon City,https://hk.jobsdb.com/hk/en/job/senior-accountant-100003005931233,Degree,Salary negotiable
Accountant,Wan Chai,https://hk.jobsdb.com/hk/en/job/accountant-100003005931230,Non-Degree Tertiary,"HK$17,000 - 25,000 /month (negotiable)"
Assistant Finance Manager (PR277/17-18),Kowloon City,https://hk.jobsdb.com/hk/en/job/assistant-finance-manager-100003005931210,Degree,Salary negotiable
Assistant Accountant/Accountant,Quarry Bay,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accountant-100003005931189,Non-Degree Tertiary,Salary negotiable
Senior Accountant / Assistant Accounting Manager,Tsing Yi,https://hk.jobsdb.com/hk/en/job/senior-accountant-assistant-accounting-manager-100003005931183,Degree,Salary provided
Accounts Clerk,Tsing Yi,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005931178,Non-Degree Tertiary,Salary negotiable
Assistant Accountant - Finance Division,Central,https://hk.jobsdb.com/hk/en/job/assistant-accountant-finance-division-100003005931051,Non-Degree Tertiary,Salary provided
Assistant Accountant,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005931049,Non-Degree Tertiary,Salary provided
CASHIERING MANAGER,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/cashiering-manager-100003005924230,School Certificate,Salary provided
Accounts Clerk,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005930983,School Certificate,Salary provided
Audit Intermediate/ Semi-Senior/ Senior (5-day work),Wan Chai,https://hk.jobsdb.com/hk/en/job/audit-intermediate-semi-senior-senior-100003005930953,Degree,Salary provided
Accountant,Central,https://hk.jobsdb.com/hk/en/job/accountant-100003005930857,Non-Degree Tertiary,Salary negotiable
Accountant,Central & Western Area,https://hk.jobsdb.com/hk/en/job/accountant-100003005930915,Non-Degree Tertiary,Salary provided
"Accountant (HKMA & regulatory reporting, $25-28k/month)",Central & Western Area,https://hk.jobsdb.com/hk/en/job/accountant-100003005930914,Degree,Salary provided
Human Resources Administrator,Wan Chai,https://hk.jobsdb.com/hk/en/job/human-resources-administrator-100003005930894,Degree,Salary provided
Internal Auditor - Officer/Senior Officer,Location not specified,https://hk.jobsdb.com/hk/en/job/internal-auditor-officer-senior-officer-100003005930877,Degree,Salary provided
Assistant Accountant - AP,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-accountant-ap-100003005930869,Degree,Salary negotiable
Accountant - HK Listed,Location not specified,https://hk.jobsdb.com/hk/en/job/accountant-hk-listed-100003005930855,Degree,Salary provided
GL Accountant - US MNC Healthcare,Location not specified,https://hk.jobsdb.com/hk/en/job/gl-accountant-us-mnc-healthcare-100003005930840,Degree,Salary provided
Assistant Treasury Manager (APAC / UK Retailer),Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-treasury-manager-100003005930839,Degree,Salary provided
Payroll Officer - Japanese Speaking,Location not specified,https://hk.jobsdb.com/hk/en/job/payroll-officer-100003005930834,Degree,Salary provided
Treasury Accountant - MNC FMCG,Location not specified,https://hk.jobsdb.com/hk/en/job/treasury-accountant-mnc-fmcg-100003005930819,Degree,Salary provided
Internal Auditor - MNC (Big 4 Candidates are welcome),Location not specified,https://hk.jobsdb.com/hk/en/job/internal-auditor-mnc-100003005930807,Degree,Salary provided
Accounts Clerk,Central,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005930805,Non-Degree Tertiary,null
Management Accountant (Temp to Perm),Location not specified,https://hk.jobsdb.com/hk/en/job/management-accountant-100003005930770,Degree,Salary provided
Accounting Clerk (Part-time),Chai Wan,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005928736,Non-Degree Tertiary,Salary negotiable
JUNIOR COMPANY SECRETARY / AUDIT JUNIOR / AUDIT SENIOR,Sheung Wan,https://hk.jobsdb.com/hk/en/job/junior-company-secretary-audit-junior-audit-senior-100003005928774,null,Salary provided
Audit Manager  (Bank),Central,https://hk.jobsdb.com/hk/en/job/audit-manager-100003005930712,null,Salary provided
Summer Internship 2018 (May-Aug),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/summer-internship-100003005930708,Degree,Salary provided
Assistant Accountant/Accountant,Wan Chai,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accountant-100003005930700,Degree,Salary negotiable
Accountant,Location not specified,https://hk.jobsdb.com/hk/en/job/accountant-100003005929861,Degree,Salary negotiable
Tax Manager,Central,https://hk.jobsdb.com/hk/en/job/tax-manager-100003005930694,null,Salary provided
Senior Analyst/ Analyst,Wan Chai,https://hk.jobsdb.com/hk/en/job/senior-analyst-analyst-100003005930672,Degree,Salary negotiable
Manager – Asset & Liability Management (Bank),Central,https://hk.jobsdb.com/hk/en/job/manager-asset-liability-management-100003005930661,null,Salary provided
Internal Audit Officer-in-charge (Social Services),Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/internal-audit-officer-in-charge-100003005930665,Degree,Salary provided
(Assistant ) Finance Manager  [ Multi-national Publisher ],Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-100003005930641,Degree,Salary provided
"Senior Manager/ Manager (Business Risk Services), Advisory",Wan Chai,https://hk.jobsdb.com/hk/en/job/senior-manager-manager-advisory-100003005930639,Degree,Salary negotiable
Accounting Clerk,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005930633,Matriculated,Salary negotiable
Assistant Audit Managers / Senior Associates,Wan Chai,https://hk.jobsdb.com/hk/en/job/assistant-audit-managers-senior-associates-100003005930627,Degree,Salary negotiable
Senior Acct (5.5 days alternate week),Location not specified,https://hk.jobsdb.com/hk/en/job/senior-acct-100003005930542,Degree,Salary negotiable
Assistant Accountant,Quarry Bay,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005930534,Degree,Salary negotiable
Accounting Officer / Accountant - Macao,Others - Macau,https://hk.jobsdb.com/hk/en/job/accounting-officer-accountant-macao-100003005930531,Non-Degree Tertiary,Salary provided
Finance Manager,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/finance-manager-100003005928585,Degree,Salary negotiable
Assistant Accountant,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005928612,Degree,Salary negotiable
Accounting Manager - Macao,Others - Macau,https://hk.jobsdb.com/hk/en/job/accounting-manager-macao-100003005930478,Degree,Salary provided
Audit Manager/Senior Manager/Assistant Manager (several positions),Location not specified,https://hk.jobsdb.com/hk/en/job/audit-manager-senior-manager-assistant-manager-100003005930460,Degree,Salary provided
Accounts Clerk- Accounts Payable,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/accounts-clerk-accounts-payable-100003005930424,null,Salary provided
"Senior Manager, Financial Management & Investment Accounting",Location not specified,https://hk.jobsdb.com/hk/en/job/senior-manager-financial-management-investment-accounting-100003005930415,Degree,"HK$70,000 - 90,000 /month"
Senior FP&A Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/senior-financial-planning-and-analysis-manager-100003005930387,Degree,Salary provided
"Temporary Account Clerk (March - July, 2018)",Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/temporary-account-clerk-100003005930386,Degree,Salary provided
"Accounting and Auditing Officer / Junior (5 day work, HK$15,000 to HK$20,000)",Wan Chai,https://hk.jobsdb.com/hk/en/job/accounting-and-auditing-officer-junior-100003005930375,School Certificate,Salary negotiable
Manager / Assistant Manager,North Point,https://hk.jobsdb.com/hk/en/job/manager-assistant-manager-100003005930379,Degree,Salary provided
Accounting Manager,Mong Kok,https://hk.jobsdb.com/hk/en/job/accounting-manager-100003005930372,Matriculated,Salary negotiable
Assistant of Accounts Department,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/assistant-of-accounts-department-100003005930373,Degree,Salary provided
Chief Accountant / Finance Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/chief-accountant-finance-manager-100003005930272,Degree,Salary negotiable
Junior Accounts Clerk / Accounts Clerk  x 2,Location not specified,https://hk.jobsdb.com/hk/en/job/junior-accounts-clerk-accounts-clerk-100003005930341,Non-Degree Tertiary,Salary provided
Internal Audit - Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/internal-audit-manager-100003005930299,Degree,Salary provided
Accounting/ Book-keeping Clerk / 會計/簿記文員,Sham Shui Po,https://hk.jobsdb.com/hk/en/job/accounting-book-keeping-clerk-%e6%9c%83%e8%a8%88-%e7%b0%bf%e8%a8%98%e6%96%87%e5%93%a1-100003005930264,School Certificate,Salary provided
Accountant cum HR Officer,Location not specified,https://hk.jobsdb.com/hk/en/job/accountant-cum-hr-officer-100003005930244,Non-Degree Tertiary,Salary negotiable
Part-time Accounting Clerk,Kwai Fong,https://hk.jobsdb.com/hk/en/job/part-time-accounting-clerk-100003005930274,null,Salary provided
ACCOUNTS CLERK,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005930151,null,Salary negotiable
Audit Trainee / Accountant / Semi-Senior (5-day work),Wan Chai,https://hk.jobsdb.com/hk/en/job/audit-trainee-accountant-semi-senior-100003005930267,null,Salary provided
Audit senior,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/audit-senior-100003005930172,Non-Degree Tertiary,Salary negotiable
Accountant,Wan Chai,https://hk.jobsdb.com/hk/en/job/accountant-100003005930158,null,Salary negotiable
Accountant,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/accountant-100003005930109,Non-Degree Tertiary,Salary negotiable
Internal Auditor,Location not specified,https://hk.jobsdb.com/hk/en/job/internal-auditor-100003005928977,Degree,Salary negotiable
財富管理經理/Wealth Management Manager,Quarry Bay,https://hk.jobsdb.com/hk/en/job/%e8%b2%a1%e5%af%8c%e7%ae%a1%e7%90%86%e7%b6%93%e7%90%86-wealth-management-manager-100003005930086,Degree,Salary negotiable
Finance Executive,Sheung Wan,https://hk.jobsdb.com/hk/en/job/finance-executive-100003005929986,Degree,Salary negotiable
Financial Controller,Wan Chai,https://hk.jobsdb.com/hk/en/job/financial-controller-100003005929972,null,Salary negotiable
Senior Accountant (New Head count),Central,https://hk.jobsdb.com/hk/en/job/senior-accountant-100003005930010,Degree,Salary negotiable
Senior Officer/ Officer – Internal Audit,Mong Kok,https://hk.jobsdb.com/hk/en/job/senior-officer-officer-internal-audit-100003005930017,Degree,null
Billing Operations (4 months maternity cover),Tai Koo,https://hk.jobsdb.com/hk/en/job/billing-operations-100003005930001,null,Salary provided
Accountant/Asst Accountant(Native Mandarin),Central,https://hk.jobsdb.com/hk/en/job/accountant-asst-accountant-100003005930000,null,Salary provided
Finance Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-100003005929985,Degree,Salary provided
Finance Manager - Cyber Security Company (Up to 70k),Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-cyber-security-company-100003005929982,Degree,"HK$55,000 - 70,000 /month (negotiable)"
Accounting Clerk/ Officer - Listed Company,Wan Chai,https://hk.jobsdb.com/hk/en/job/accounting-clerk-officer-listed-company-100003005929977,Degree,Salary negotiable
Accountant (Group operation),Admiralty,https://hk.jobsdb.com/hk/en/job/accountant-100003005929967,null,Salary provided
Assistant Accountant / Accountant,Shatin Area,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accountant-100003005929943,School Certificate,Salary negotiable
Accounting Clerk,Admiralty,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005929622,Non-Degree Tertiary,Salary provided
Accounting Assistant,Chai Wan,https://hk.jobsdb.com/hk/en/job/accounting-assistant-100003005929938,Non-Degree Tertiary,Salary negotiable
Accounting Clerk,Chai Wan,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005928832,School Certificate,Salary negotiable
Accountant – FICC (New Head count),Central,https://hk.jobsdb.com/hk/en/job/accountant-ficc-100003005929891,Degree,Salary negotiable
財富管理經理/Wealth Management Manager,Quarry Bay,https://hk.jobsdb.com/hk/en/job/%e8%b2%a1%e5%af%8c%e7%ae%a1%e7%90%86%e7%b6%93%e7%90%86-wealth-management-manager-100003005929882,Degree,Salary negotiable
Assistant Accountant,Kwai Hing,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005929883,Matriculated,Salary provided
財富管理經理（Welcome IANG）,Quarry Bay,https://hk.jobsdb.com/hk/en/job/%e8%b2%a1%e5%af%8c%e7%ae%a1%e7%90%86%e7%b6%93%e7%90%86-100003005929879,Degree,Salary negotiable
Accountant/ Accounting Officer - Japanese publishing company (Up to 23K with good package/ Wan Chai),Wan Chai,https://hk.jobsdb.com/hk/en/job/accountant-accounting-officer-japanese-publishing-company-100003005929867,Non-Degree Tertiary,Salary provided
Temporary Quality Control Assistant (3 months),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/temporary-quality-control-assistant-100003005929843,Degree,Salary negotiable
ASSISTANT  ACCOUNTANT,Shatin Area,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005929821,Matriculated,Salary negotiable
Finance Manager - Prefer Big-4 background with commercial experience (55-60K),Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-prefer-big-4-background-with-commercial-experience-100003005929832,Degree,"HK$55,000 - 70,000 /month"
Accounting Officer,Chai Wan,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005929820,Non-Degree Tertiary,"HK$14,000 - 20,000 /month"
Audit Clerk/Accounts Clerk,Kwun Tong,https://hk.jobsdb.com/hk/en/job/audit-clerk-accounts-clerk-100003005929803,Matriculated,Salary negotiable
Business Analyst – Business Planning,Central & Western Area,https://hk.jobsdb.com/hk/en/job/business-analyst-business-planning-100003005929798,Degree,null
Assistant Finance Managers / Finance Manager,Tai Po Area,https://hk.jobsdb.com/hk/en/job/assistant-finance-managers-finance-manager-100003005929793,Degree,Salary negotiable
Account Receivable Specialist – Area South China Ref: F&A2018-20,Kwun Tong,https://hk.jobsdb.com/hk/en/job/account-receivable-specialist-area-south-china-100003005929653,Non-Degree Tertiary,Salary negotiable
會計及行政文員(Accounts Clerk),Causeway Bay,https://hk.jobsdb.com/hk/en/job/%e6%9c%83%e8%a8%88%e5%8f%8a%e8%a1%8c%e6%94%bf%e6%96%87%e5%93%a1-100003005929676,null,Salary provided
Accounting Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/accounting-manager-100003005929608,Degree,Salary provided
Finance Manager,Others - China,https://hk.jobsdb.com/hk/en/job/finance-manager-100003005929669,Degree,Salary provided
Accounts Clerk / Senior Accounts Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/accounts-clerk-senior-accounts-clerk-100003005929661,Non-Degree Tertiary,Salary negotiable
Internal Audit Officer,Wan Chai,https://hk.jobsdb.com/hk/en/job/internal-audit-officer-100003005929588,Degree,null
Account Clerk,Shatin Area,https://hk.jobsdb.com/hk/en/job/account-clerk-100003005929394,School Certificate,Salary negotiable
"Senior Financial Analyst (Medical Products, 40k)",Location not specified,https://hk.jobsdb.com/hk/en/job/senior-financial-analyst-100003005929578,Degree,Salary provided
Assistant Accountant,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005929203,Degree,Salary negotiable
Accounting Officer,North Point,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005929540,Degree,Salary provided
Assistant Accountant  (1 year contract),Kowloon Bay,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005929509,null,Salary provided
零售業會計文員 Accounts Clerk,Tuen Mun Area,https://hk.jobsdb.com/hk/en/job/%e9%9b%b6%e5%94%ae%e6%a5%ad%e6%9c%83%e8%a8%88%e6%96%87%e5%93%a1-accounts-clerk-100003005929501,School Certificate,Salary negotiable
Assistant Accountant,Central,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005929503,Degree,Salary negotiable
Accounts Assistant,Wan Chai,https://hk.jobsdb.com/hk/en/job/accounts-assistant-100003005929474,null,Salary provided
Assistant Accountant (6 months contract),Chai Wan,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005929459,null,Salary negotiable
"Business Analyst, Consulting - Banking",Central & Western Area,https://hk.jobsdb.com/hk/en/job/business-analyst-consulting-banking-100003005929436,Degree,Salary provided
"Solution Architect, Management Consulting",Central & Western Area,https://hk.jobsdb.com/hk/en/job/solution-architect-management-consulting-100003005929427,Degree,Salary provided
Audit staff – Supervisor/Senior/Semi-Senior/Junior,Sheung Wan,https://hk.jobsdb.com/hk/en/job/audit-staff-supervisor-senior-semi-senior-junior-100003005928224,Non-Degree Tertiary,Salary negotiable
Accounting Officer / Senior Accounts Clerk,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounting-officer-senior-accounts-clerk-100003005929424,Non-Degree Tertiary,Salary provided
Senior Manager (Group Finance),Mong Kok,https://hk.jobsdb.com/hk/en/job/senior-manager-100003005929388,Degree,null
Compliance/Internal Audit Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/compliance-internal-audit-manager-100003005929370,Degree,Salary negotiable
Financial Controller and Company Secretary,Location not specified,https://hk.jobsdb.com/hk/en/job/financial-controller-and-company-secretary-100003005929368,Degree,Salary negotiable
Senior Manager / Manager – Internal Audit,Location not specified,https://hk.jobsdb.com/hk/en/job/senior-manager-manager-internal-audit-100003005929366,null,Salary provided
Senior Accounts Clerk,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/senior-accounts-clerk-100003005929316,School Certificate,Salary negotiable
Accounts Clerk,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005929309,School Certificate,Salary negotiable
Senior Finance Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/senior-finance-manager-100003005929289,Degree,Salary negotiable
Account Clerk (Ref:SYN_ACC_0218),Tai Po Area,https://hk.jobsdb.com/hk/en/job/account-clerk-100003005929285,School Certificate,Salary provided
Accounting Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/accounting-manager-100003005929252,Degree,Salary negotiable
"Assistant Officer, Finance (Project and System)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/assistant-officer-finance-100003005929247,Degree,Salary negotiable
"Manager, Finance (Procurement Payment)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/manager-finance-100003005929235,Degree,Salary negotiable
Management Trainee,Eastern Area,https://hk.jobsdb.com/hk/en/job/management-trainee-100003005929233,Degree,Salary provided
"Senior Officer, Insurance Risk and Financial Management",Quarry Bay,https://hk.jobsdb.com/hk/en/job/senior-officer-insurance-risk-and-financial-management-100003005929232,Degree,Salary negotiable
Accounts Clerk,Location not specified,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005929219,Non-Degree Tertiary,Salary negotiable
Senior Manager – Finance (Station in Shenyang/ Tianjin),Others - China,https://hk.jobsdb.com/hk/en/job/senior-manager-finance-100003005929212,Degree,null
"Officer, Agency Development",Quarry Bay,https://hk.jobsdb.com/hk/en/job/officer-agency-development-100003005929214,Degree,Salary negotiable
Accounting Manager / Assistant Accounting Manager (Job Ref. No: ACC07),Tai Po Area,https://hk.jobsdb.com/hk/en/job/accounting-manager-assistant-accounting-manager-100003005929209,Degree,null
"Senior Officer, Finance (Treasury)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/senior-officer-finance-100003005929208,Degree,Salary negotiable
"Senior Officer, Finance (Projects)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/senior-officer-finance-100003005929205,Degree,Salary negotiable
Accounts Clerk,Central,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005929194,Non-Degree Tertiary,"HK$14,000 - 17,000 /month (negotiable)"
"Contract Officer, Finance (Expense, 12 Month Contract)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/contract-officer-finance-100003005929176,Degree,Salary negotiable
Finance Manager - (MNC - Medical Equipment),Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-100003005929143,Degree,Salary provided
"Officer, Finance (Management Reporting)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/officer-finance-100003005929138,Degree,Salary negotiable
"Assistant Manager, Finance (Projects)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/assistant-manager-finance-100003005929135,Degree,Salary negotiable
Assistant Accounting Manager  / Senior Accountant (Ref-106),Quarry Bay,https://hk.jobsdb.com/hk/en/job/assistant-accounting-manager-senior-accountant-100003005929125,Degree,null
Assistant Accounting Manager,Shatin Area,https://hk.jobsdb.com/hk/en/job/assistant-accounting-manager-100003005929110,Degree,Salary provided
"Contract Senior Officer, Finance (Reporting and System, 12 Month Contract)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/contract-senior-officer-finance-100003005929104,Degree,Salary negotiable
Accountant / Assistant Accountant,North Point,https://hk.jobsdb.com/hk/en/job/accountant-assistant-accountant-100003005929094,Degree,Salary provided
"Contract Assistant Manager, Finance (Treasury SOX and Project, 12 Month Contract)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/contract-assistant-manager-finance-100003005929090,Degree,Salary negotiable
Half Day Administrative Secretary  (Choose mon-fri morning or afternoon ),Kowloon Bay,https://hk.jobsdb.com/hk/en/job/half-day-administrative-secretary-100003005928946,Non-Degree Tertiary,Salary negotiable
"Contract Assistant Manager, Finance (Project and System, 12 Month Contract)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/contract-assistant-manager-finance-100003005929080,Degree,Salary negotiable
Assistant Accountant  (Job Ref: ACC05),Tai Po Area,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005929077,Degree,null
Accounting Clerk (1 month contract),Shatin Area,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005929056,Non-Degree Tertiary,Salary provided
"Manager, Finance (Financial Reporting)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/manager-finance-100003005929050,Degree,Salary negotiable
Admin & Account Assistant (DBACA0223),Quarry Bay,https://hk.jobsdb.com/hk/en/job/admin-account-assistant-100003005928984,Degree,Salary negotiable
Assistant Accountant,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005928980,Non-Degree Tertiary,Salary provided
"Senior Officer, Financial Reporting (EEV)",Quarry Bay,https://hk.jobsdb.com/hk/en/job/senior-officer-financial-reporting-100003005928952,null,Salary negotiable
Assistant Accountant / Accounting Officer I,Quarry Bay,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accounting-officer-i-100003005928954,Degree,null
财富管理顾问/ 财富管理经理 Wealth Management & Protection Management (Internship / IANG Program),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e9%a1%be%e9%97%ae-%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e7%bb%8f%e7%90%86-wealth-management-protection-management-100003005928937,Postgraduate,Base salary + high commission
财富管理顾问/ 财富管理经理 Wealth Management & Protection Management (Internship / IANG Program),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e9%a1%be%e9%97%ae-%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e7%bb%8f%e7%90%86-wealth-management-protection-management-100003005928938,Postgraduate,Base salary + high commission
财富管理顾问/ 财富管理经理 Wealth Management & Protection Management (Internship / IANG Program),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e9%a1%be%e9%97%ae-%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e7%bb%8f%e7%90%86-wealth-management-protection-management-100003005928935,Postgraduate,Base salary + high commission
财富管理顾问/ 财富管理经理 Wealth Management & Protection Management (Internship / IANG Program),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e9%a1%be%e9%97%ae-%e8%b4%a2%e5%af%8c%e7%ae%a1%e7%90%86%e7%bb%8f%e7%90%86-wealth-management-protection-management-100003005928936,Postgraduate,Base salary + high commission
Senior Credit and Risk Control Officer,Central,https://hk.jobsdb.com/hk/en/job/senior-credit-and-risk-control-officer-100003005928928,Matriculated,Salary provided
Finance Manager (Retail),Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-100003005928919,Degree,Salary negotiable
Senior Internal Auditor / Internal Auditor (Job Ref No.: AUD02),Tai Po Area,https://hk.jobsdb.com/hk/en/job/senior-internal-auditor-internal-auditor-100003005928918,Degree,null
Internal Audit - Listed Company (ref. SK-K23666),Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/internal-audit-listed-company-100003005928901,null,Salary provided
Associate for Advisory Services (Ref: ADD - Associate),Central,https://hk.jobsdb.com/hk/en/job/associate-for-advisory-services-100003005928890,null,Salary negotiable
Accounting Manager,Causeway Bay,https://hk.jobsdb.com/hk/en/job/accounting-manager-100003005928883,Degree,Salary provided
Senior Associate for Advisory Services (Ref: ADD - Senior Associate),Central,https://hk.jobsdb.com/hk/en/job/senior-associate-for-advisory-services-100003005928877,null,Salary negotiable
Senior Accounts Clerk,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/senior-accounts-clerk-100003005928870,Non-Degree Tertiary,Salary negotiable
Assistant Accountant / Accountant,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accountant-100003005928868,Degree,Salary negotiable
Manager for Advisory Services (Ref: ADD - Manager),Central,https://hk.jobsdb.com/hk/en/job/manager-for-advisory-services-100003005928849,null,Salary negotiable
INVESTMENT ANALYST / ASSISTANT INVESTMENT ANALYST,Wan Chai,https://hk.jobsdb.com/hk/en/job/investment-analyst-assistant-investment-analyst-100003005928818,Degree,null
Accounts Clerk,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005925811,School Certificate,Salary negotiable
Accounting Manager,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/accounting-manager-100003005928800,Non-Degree Tertiary,Salary negotiable
Accountant,Wan Chai,https://hk.jobsdb.com/hk/en/job/accountant-100003005928726,Degree,"HK$14,000 - 17,000 /month (negotiable)"
Accounts Clerk (Tsing Yi / 14-16K/ Good Package) (Ref: #18842),Tsing Yi,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005928760,Matriculated,Salary provided
BUSINESS ADVISOR - ACCOUNTING,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/business-advisor-accounting-100003005928751,Degree,Salary negotiable
Wealth Management Manager/Management Trainee,Quarry Bay,https://hk.jobsdb.com/hk/en/job/wealth-management-manager-management-trainee-100003005928463,null,Base salary + high commission
