"Operation Logistic Executive; (5day, Wan Chai) HK$20k-HK$25K",Wan Chai,https://hk.jobsdb.com/hk/en/job/operation-logistic-executive-100003005955583,Degree,Salary provided
Administrative Assistant / Receptionist (Full time / Part time),Sai Ying Pun,https://hk.jobsdb.com/hk/en/job/administrative-assistant-receptionist-100003005957768,null,Salary provided
Administrative Assistant / Receptionist (5 Days Work),Wan Chai,https://hk.jobsdb.com/hk/en/job/administrative-assistant-receptionist-100003005957753,Non-Degree Tertiary,Salary provided
Shipping Administrator/ Shipping Clerk,Wan Chai,https://hk.jobsdb.com/hk/en/job/shipping-administrator-shipping-clerk-100003005957747,null,Salary provided
Human Resources Assistant / Human Resources Intern,Location not specified,https://hk.jobsdb.com/hk/en/job/human-resources-assistant-human-resources-intern-100003005957721,Non-Degree Tertiary,Salary negotiable
Accounts and Admin Clerk (5 days' Work),Causeway Bay,https://hk.jobsdb.com/hk/en/job/accounts-and-admin-clerk-100003005957710,Non-Degree Tertiary,Salary provided
Receptionist,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/receptionist-100003005957699,School Certificate,Salary negotiable
"Business Support Coordinator, Hong Kong",Location not specified,https://hk.jobsdb.com/hk/en/job/business-support-coordinator-hong-kong-100003005957620,null,Salary negotiable
Regional HR Manager (Talent Acquisition focus) - Global MNC,Location not specified,https://hk.jobsdb.com/hk/en/job/regional-hr-manager-global-mnc-100003005957694,Degree,Salary negotiable
Government Contract Administrative Assistant ($14.6k/month),Wan Chai,https://hk.jobsdb.com/hk/en/job/government-contract-administrative-assistant-100003005957692,Degree,Salary provided
Human Resources Assistant Manager - ERP implementation and HR policy,Airport Area,https://hk.jobsdb.com/hk/en/job/human-resources-assistant-manager-erp-implementation-and-hr-policy-100003005957682,Degree,Salary provided
RECEPTIONIST,Central,https://hk.jobsdb.com/hk/en/job/receptionist-100003005957680,Non-Degree Tertiary,Salary provided
Corporate Assistant (Clerical Support/Sales Support/Middle Office/Global Financial Group),Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/corporate-assistant-100003005957674,Degree,Salary provided
District Administrator,Tai Koo,https://hk.jobsdb.com/hk/en/job/district-administrator-100003005957669,Non-Degree Tertiary,Salary negotiable
營運助理 OPERATION ASSISTANT  (Life insurance business),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e7%87%9f%e9%81%8b%e5%8a%a9%e7%90%86-operation-assistant-100003005957668,null,Salary provided
Human Resources Director - HK Listed Group,Location not specified,https://hk.jobsdb.com/hk/en/job/human-resources-director-hk-listed-group-100003005957666,Degree,Salary negotiable
Workplace Operations Manager,Kwun Tong,https://hk.jobsdb.com/hk/en/job/workplace-operations-manager-100003005957656,Degree,Salary provided
Clinic Assistant,Location not specified,https://hk.jobsdb.com/hk/en/job/clinic-assistant-100003005957648,School Certificate,Salary negotiable
Director of Human Resources and Administration,Location not specified,https://hk.jobsdb.com/hk/en/job/director-of-human-resources-and-administration-100003005957634,Degree,Salary negotiable
Japanese Speaking Secretary - Travel (Up to 30K/ Kowloon East),Kwun Tong,https://hk.jobsdb.com/hk/en/job/secretary-travel-100003005957626,Degree,Salary provided
Senior Administration Officer / Administration Officer,Wan Chai,https://hk.jobsdb.com/hk/en/job/senior-administration-officer-administration-officer-100003005957624,Degree,null
"Senior HR Manager, Global",Location not specified,https://hk.jobsdb.com/hk/en/job/senior-hr-manager-global-100003005957613,Degree,Salary negotiable
District Administrator Assistant,Tai Koo,https://hk.jobsdb.com/hk/en/job/district-administrator-assistant-100003005957593,Non-Degree Tertiary,Salary provided
Administrative Assistant,Admiralty,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003005957584,Non-Degree Tertiary,Salary negotiable
Receptionist 前台,Wan Chai,https://hk.jobsdb.com/hk/en/job/receptionist-%e5%89%8d%e5%8f%b0-100003005957571,null,Salary negotiable
ADMIN CLERK,Shatin Area,https://hk.jobsdb.com/hk/en/job/admin-clerk-100003005957568,Matriculated,Salary provided
SECRETARY TO DIRECTOR,Central,https://hk.jobsdb.com/hk/en/job/secretary-to-director-100003005957558,Non-Degree Tertiary,Salary negotiable
HR & ADM Clerk,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/hr-adm-clerk-100003005957521,Degree,Salary provided
"Office Administration, Officer",Wan Chai Area,https://hk.jobsdb.com/hk/en/job/office-administration-officer-100003005957527,Non-Degree Tertiary,"HK$14,000 - 20,000 /month (negotiable)"
Executive Secretary to Chairman,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/executive-secretary-to-chairman-100003005957523,Degree,Salary provided
Personal Assistant to Managing Director,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/personal-assistant-to-managing-director-100003005957514,Degree,Salary negotiable
Recruitment Consultant,Wan Chai,https://hk.jobsdb.com/hk/en/job/recruitment-consultant-100003005957504,null,Salary provided
行政及人事經理,Central,https://hk.jobsdb.com/hk/en/job/%e8%a1%8c%e6%94%bf%e5%8f%8a%e4%ba%ba%e4%ba%8b%e7%b6%93%e7%90%86-100003005957499,Degree,Salary negotiable
Administrate Officer,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/administrate-officer-100003005957493,School Certificate,Salary negotiable
公共關係助理/客務助理/文員,Fanling,https://hk.jobsdb.com/hk/en/job/%e5%85%ac%e5%85%b1%e9%97%9c%e4%bf%82%e5%8a%a9%e7%90%86-%e5%ae%a2%e5%8b%99%e5%8a%a9%e7%90%86-%e6%96%87%e5%93%a1-100003005957496,School Certificate,Salary negotiable
Admin Assistant,Kwun Tong,https://hk.jobsdb.com/hk/en/job/admin-assistant-100003005957495,Matriculated,Salary negotiable
Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/clerk-100003005957484,School Certificate,Salary provided
Administrative Assistant,Location not specified,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003005957473,School Certificate,Salary negotiable
Admin Clerk,Kwun Tong Area,https://hk.jobsdb.com/hk/en/job/admin-clerk-100003005957470,School Certificate,Salary negotiable
"HR Assistant, Staffing & Organization",Kwai Tsing Area,https://hk.jobsdb.com/hk/en/job/hr-assistant-staffing-organization-100003005957448,Non-Degree Tertiary,Salary provided
Administration Assistant / Junior Secretary,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/administration-assistant-junior-secretary-100003005957447,null,Salary negotiable
Assistant Business Officer,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-business-officer-100003005957440,School Certificate,Salary negotiable
Human Resources Manager (BP),Location not specified,https://hk.jobsdb.com/hk/en/job/human-resources-manager-100003005957425,Degree,Salary provided
Management Trainee (5-day work),Sai Wan,https://hk.jobsdb.com/hk/en/job/management-trainee-100003005950243,Degree,Salary provided
Clerk (Half day work),Shatin Area,https://hk.jobsdb.com/hk/en/job/clerk-100003005950291,School Certificate,Salary provided
Clerk,Central,https://hk.jobsdb.com/hk/en/job/clerk-100003005950311,School Certificate,Salary provided
Sales Administrator (5 Days Work),Kowloon Bay,https://hk.jobsdb.com/hk/en/job/sales-administrator-100003005957395,School Certificate,Salary negotiable
Retail Operations Executive (SK-II),Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/retail-operations-executive-100003005957363,Degree,"HK$17,000 - 20,000 /month (negotiable)"
Front Office Manager,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/front-office-manager-100003005957378,Degree,Salary negotiable
跟單倉務文員多名,Shatin Area,https://hk.jobsdb.com/hk/en/job/%e8%b7%9f%e5%96%ae%e5%80%89%e5%8b%99%e6%96%87%e5%93%a1-100003005957371,School Certificate,Salary provided
Admin & HR Officer,Hung Hom,https://hk.jobsdb.com/hk/en/job/admin-hr-officer-100003005957361,Non-Degree Tertiary,Salary negotiable
Merchandise Assistant - Luxury Retail,Location not specified,https://hk.jobsdb.com/hk/en/job/merchandise-assistant-luxury-retail-100003005957348,Degree,Salary negotiable
Project Administrator [Ref. no.: 2018/PJAD/IMMS6/01],Shatin Area,https://hk.jobsdb.com/hk/en/job/project-administrator-100003005957346,null,Salary provided
Senior Accounting (5-day work),Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/senior-accounting-100003005957341,Non-Degree Tertiary,Salary provided
Accounts & Administrative Assistant,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/accounts-administrative-assistant-100003005957323,null,"HK$11,000 - 17,000 /month (negotiable)"
Assistant Despatch Officer,Tuen Mun Area,https://hk.jobsdb.com/hk/en/job/assistant-despatch-officer-100003005957322,null,Salary provided
TRAVEL CONSULTANT,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/travel-consultant-100003005957311,School Certificate,Salary provided
Personal Assistant / Secretary / PA 私人助理 (畢業生 / Fresh Grad welcome),Causeway Bay,https://hk.jobsdb.com/hk/en/job/personal-assistant-secretary-pa-%e7%a7%81%e4%ba%ba%e5%8a%a9%e7%90%86-100003005957301,null,Salary negotiable
Merchandiser,Location not specified,https://hk.jobsdb.com/hk/en/job/merchandiser-100003005957302,School Certificate,Salary negotiable
Senior Recruitment Consultant - FS Tech,Location not specified,https://hk.jobsdb.com/hk/en/job/senior-recruitment-consultant-fs-tech-100003005957295,Degree,"HK$45,000 - 55,000 /month (includes high commission)"
"Senior HR Director, Regional",Location not specified,https://hk.jobsdb.com/hk/en/job/senior-hr-director-regional-100003005957294,Degree,"HK$120,000 - 160,000 /month (negotiable)"
Part Time Data-Entry Clerk (Temporary - 2 months) (Ref. C801),Causeway Bay,https://hk.jobsdb.com/hk/en/job/part-time-data-entry-clerk-100003005957292,Non-Degree Tertiary,Salary provided
Compensation & Benefits Manager,Shatin Area,https://hk.jobsdb.com/hk/en/job/compensation-benefits-manager-100003005957282,Degree,Salary provided
Training & Development Officer (5 Days work),Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/training-development-officer-100003005957280,Degree,Salary negotiable
Senior Officer / Assistant Manager - Company Secretarial  (Ref: SOAM/CS/LSD),Wan Chai,https://hk.jobsdb.com/hk/en/job/senior-officer-assistant-manager-company-secretarial-100003005957255,Non-Degree Tertiary,Salary negotiable
Officer/Senior Officer – Company Secretarial (Ref: OSO/CS/LSD),Wan Chai,https://hk.jobsdb.com/hk/en/job/officer-senior-officer-company-secretarial-100003005957254,Non-Degree Tertiary,Salary provided
Training Officer,Location not specified,https://hk.jobsdb.com/hk/en/job/training-officer-100003005957234,Degree,null
Part-Time Clerk (Ref. No.: L18/03-0132),Location not specified,https://hk.jobsdb.com/hk/en/job/part-time-clerk-100003005957231,Degree,Salary negotiable
HR & Admin Assistant (Recruitment),Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/hr-admin-assistant-100003005957211,Non-Degree Tertiary,Salary negotiable
Administration Assistant  (5-day Job),Central & Western Area,https://hk.jobsdb.com/hk/en/job/administration-assistant-100003005957121,Degree,Salary provided
Secretary,Kwun Tong Area,https://hk.jobsdb.com/hk/en/job/secretary-100003005956886,Non-Degree Tertiary,Salary negotiable
District Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/district-manager-100003005956276,null,Salary negotiable
Operations Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/operations-manager-100003005956275,null,Salary negotiable
Company Secretarial Assistant (Part-time),Sheung Wan,https://hk.jobsdb.com/hk/en/job/company-secretarial-assistant-100003005956072,Non-Degree Tertiary,Salary negotiable
文員 Clerk,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e6%96%87%e5%93%a1-clerk-100003005956148,School Certificate,Salary negotiable
Account and Administrative Assistant,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/account-and-administrative-assistant-100003005955424,Non-Degree Tertiary,Salary negotiable
Administrative Assistant,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003005955405,null,Salary negotiable
Administration Assistant,Kwun Tong,https://hk.jobsdb.com/hk/en/job/administration-assistant-100003005955399,School Certificate,Salary provided
文員(廠房),Tai Po Area,https://hk.jobsdb.com/hk/en/job/%e6%96%87%e5%93%a1-100003005954899,Matriculated,null
Administration & Office Assistant,Kwai Hing,https://hk.jobsdb.com/hk/en/job/administration-office-assistant-100003005954122,School Certificate,Salary negotiable
Financial Planning Officer / Manager / IANG 理財策劃主任 / 經理,Kwun Tong,https://hk.jobsdb.com/hk/en/job/financial-planning-officer-manager-iang-%e7%90%86%e8%b2%a1%e7%ad%96%e5%8a%83%e4%b8%bb%e4%bb%bb-%e7%b6%93%e7%90%86-100003005945470,Postgraduate,Salary negotiable
COMPANY SECRETARIAL ASSISTANT,Sheung Wan,https://hk.jobsdb.com/hk/en/job/company-secretarial-assistant-100003005936922,null,Salary negotiable
Clerk – Direct Sales Department,Mong Kok,https://hk.jobsdb.com/hk/en/job/clerk-direct-sales-department-100003005936484,School Certificate,Salary negotiable
Clerk / Senior Clerk – Electronic Credit Department,Location not specified,https://hk.jobsdb.com/hk/en/job/clerk-senior-clerk-electronic-credit-department-100003005936474,School Certificate,Salary negotiable
A/C & ADMINSTRATION CLERK,Kwai Hing,https://hk.jobsdb.com/hk/en/job/account-adminstration-clerk-100003005925682,null,"HK$11,000 - 14,000 /month"
Sales Coordinator – Five days work,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/sales-coordinator-100003005955541,Matriculated,"HK$14,000 - 20,000 /month (negotiable)"
STEM Tutor / Arts Teacher / Adventure Coach / Sports Trainer / Instructor,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/stem-tutor-arts-teacher-adventure-coach-sports-trainer-instructor-100003005957113,Non-Degree Tertiary,Base salary + high commission
Senior Operations Officer (Online & Offline eCommerce Retail),Kwai Hing,https://hk.jobsdb.com/hk/en/job/senior-operations-officer-100003005957112,Non-Degree Tertiary,Salary provided
Site Clerk,Yuen Long,https://hk.jobsdb.com/hk/en/job/site-clerk-100003005957100,School Certificate,Salary provided
[Assistant] Accounting Officer - General Accounting (Part-Time/Freelence),Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/accounting-officer-general-accounting-100003005957078,Non-Degree Tertiary,Salary provided
HR Officer - Luxury Cosmetics Company - up to 23k,Location not specified,https://hk.jobsdb.com/hk/en/job/hr-officer-luxury-cosmetics-company-100003005957077,Degree,Salary provided
(URGENT) Assistant/ HR & Admin Manager (SME) - up to 30k,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-hr-admin-manager-100003005957070,Degree,"HK$25,000 - 30,000 /month (negotiable)"
"Assistant Social Compliance Manager, sportswear manufacturer",Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/assistant-social-compliance-manager-sportswear-manufacturer-100003005957051,Degree,"HK$25,000 - 30,000 /month"
Graduate/Experienced Consultant- MNC (Uncapped Earning),Location not specified,https://hk.jobsdb.com/hk/en/job/graduate-experienced-consultant-mnc-100003005957058,Degree,"HK$17,000 - 20,000 /month (includes high commission)"
"Assistant HR Manager (HRBP,HK Listed) - up to 35k",Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-hr-manager-100003005957057,Degree,"HK$30,000 - 35,000 /month (negotiable)"
Sales Coordinator/ Sales Assistant (5 day/ stable company/ up to 17K/ Kwun Tong),Kwun Tong Area,https://hk.jobsdb.com/hk/en/job/sales-coordinator-sales-assistant-100003005957038,null,Salary provided
Personnel Officer,Others,https://hk.jobsdb.com/hk/en/job/personnel-officer-100003005957030,Degree,Salary provided
Account Manager(FSI Focus) attractive packages,Location not specified,https://hk.jobsdb.com/hk/en/job/account-manager-100003005957033,Degree,Salary negotiable
Technology Recruitment Consultants WANTED - Hong Kong - Basic + High Commission,Central & Western Area,https://hk.jobsdb.com/hk/en/job/technology-recruitment-consultants-wanted-hong-kong-100003005957025,Degree,Base salary + high commission
Company Driver 公司司機,Central & Western Area,https://hk.jobsdb.com/hk/en/job/company-driver-%e5%85%ac%e5%8f%b8%e5%8f%b8%e6%a9%9f-100003005957013,School Certificate,Salary negotiable
People Caring Officer,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/people-caring-officer-100003005957001,Degree,Salary provided
HR Manager (C&B role),Location not specified,https://hk.jobsdb.com/hk/en/job/hr-manager-100003005956896,Degree,"HK$70,000 - 90,000 /month (negotiable)"
辦公室文員 - 一般文職及資料輸入工作 / 無須外出 / 11-14K,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/%e8%be%a6%e5%85%ac%e5%ae%a4%e6%96%87%e5%93%a1-%e4%b8%80%e8%88%ac%e6%96%87%e8%81%b7%e5%8f%8a%e8%b3%87%e6%96%99%e8%bc%b8%e5%85%a5%e5%b7%a5%e4%bd%9c-%e7%84%a1%e9%a0%88%e5%a4%96%e5%87%ba-100003005956931,School Certificate,Salary provided
Human Resource Clerk,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/human-resource-clerk-100003005956928,Non-Degree Tertiary,Salary provided
Secretary,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/secretary-100003005956929,Degree,Salary provided
Receptionist,Mong Kok,https://hk.jobsdb.com/hk/en/job/receptionist-100003005956927,School Certificate,"HK$14,000 - 17,000 /month (negotiable)"
Leasing Officer,Others,https://hk.jobsdb.com/hk/en/job/leasing-officer-100003005956926,Degree,Salary provided
Assistant Administrative Officer / Administrative Assistant (Urgent!),Others,https://hk.jobsdb.com/hk/en/job/assistant-administrative-officer-administrative-assistant-100003005956924,Non-Degree Tertiary,Salary provided
Branch Administration Clerk (Many vacancies),Others,https://hk.jobsdb.com/hk/en/job/branch-administration-clerk-100003005956918,Matriculated,Salary provided
Training and Recruitment Officer,Yuen Long,https://hk.jobsdb.com/hk/en/job/training-and-recruitment-officer-100003005956916,Non-Degree Tertiary,Salary negotiable
Account and Admin Executive,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/account-and-admin-executive-100003005956907,Degree,Salary negotiable
Admin & Account ( 5-days-work),Kwai Fong,https://hk.jobsdb.com/hk/en/job/admin-account-100003005956906,null,Salary negotiable
HR & Admin Associate,Airport Area,https://hk.jobsdb.com/hk/en/job/hr-admin-associate-100003005956888,Non-Degree Tertiary,Salary negotiable
Executive Assistant to Director - HK Listed company,Location not specified,https://hk.jobsdb.com/hk/en/job/executive-assistant-to-director-hk-listed-company-100003005956873,Degree,Salary negotiable
Sales Administrator / Assistant Sales Administrator,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/sales-administrator-assistant-sales-administrator-100003005956869,null,Salary negotiable
Administrative Assistant / Secretary,Location not specified,https://hk.jobsdb.com/hk/en/job/administrative-assistant-secretary-100003005956849,School Certificate,Salary provided
Human Resources Manager,Causeway Bay,https://hk.jobsdb.com/hk/en/job/human-resources-manager-100003005956867,Degree,Salary negotiable
Senior HR Officer,Shatin Area,https://hk.jobsdb.com/hk/en/job/senior-hr-officer-100003005956862,Degree,Salary negotiable
Senior HR Officer (HRIS),Shatin Area,https://hk.jobsdb.com/hk/en/job/senior-hr-officer-100003005956861,Degree,Salary negotiable
Human Resources Officer,Central,https://hk.jobsdb.com/hk/en/job/human-resources-officer-100003005956860,Degree,Salary provided
Receptionist 接待員,Central,https://hk.jobsdb.com/hk/en/job/receptionist-%e6%8e%a5%e5%be%85%e5%93%a1-100003005956784,School Certificate,Salary provided
Event & Administrative Assistant,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/event-administrative-assistant-100003005956839,Non-Degree Tertiary,Salary negotiable
Executive Secretary,Location not specified,https://hk.jobsdb.com/hk/en/job/executive-secretary-100003005956837,Non-Degree Tertiary,Salary provided
私人助理/管家 (Urgent),Central & Western Area,https://hk.jobsdb.com/hk/en/job/%e7%a7%81%e4%ba%ba%e5%8a%a9%e7%90%86-%e7%ae%a1%e5%ae%b6-100003005956813,School Certificate,Salary provided
Summer Internship,Tsing Yi,https://hk.jobsdb.com/hk/en/job/summer-internship-100003005956823,Non-Degree Tertiary,Salary provided
Data Entry Clerk (資料輸入員),Wan Chai,https://hk.jobsdb.com/hk/en/job/data-entry-clerk-100003005956818,School Certificate,Salary negotiable
Administrative Assistant (for operation),Sheung Wan,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003005956797,Degree,Salary negotiable
Commercial Billing Assistant / Clerk (5-day Work),Tsing Yi,https://hk.jobsdb.com/hk/en/job/commercial-billing-assistant-clerk-100003005956790,Non-Degree Tertiary,Salary provided
Temporary HR & Administrative Assistant / Clerk,Tsing Yi,https://hk.jobsdb.com/hk/en/job/temporary-hr-administrative-assistant-clerk-100003005956786,Non-Degree Tertiary,Salary provided
Administration Officer (eCommerce Team),Shatin Area,https://hk.jobsdb.com/hk/en/job/administration-officer-100003005956783,Non-Degree Tertiary,null
Dealing Room Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/dealing-room-manager-100003005956775,Degree,Salary provided
"EA to CFO and Team, Chinese Private Equity",Central & Western Area,https://hk.jobsdb.com/hk/en/job/ea-to-cfo-and-team-chinese-private-equity-100003005956768,Degree,"HK$30,000 - 35,000 /month"
Personal Assistant to Director,Sheung Wan,https://hk.jobsdb.com/hk/en/job/personal-assistant-to-director-100003005956755,Non-Degree Tertiary,Salary provided
Personal Assistant to Director,Eastern Area,https://hk.jobsdb.com/hk/en/job/personal-assistant-to-director-100003005956754,Non-Degree Tertiary,"HK$17,000 - 25,000 /month (negotiable)"
Accounting and Administration Officer,Tuen Mun Area,https://hk.jobsdb.com/hk/en/job/accounting-and-administration-officer-100003005956749,Non-Degree Tertiary,"HK$14,000 - 20,000 /month (negotiable)"
Administration / Secretary / Personal Assistant,North Point,https://hk.jobsdb.com/hk/en/job/administration-secretary-personal-assistant-100003005956737,(N/A),Salary provided
Financial Planning Officer / Wealth Manager / IANG 理財策劃主任 / 財富經理,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/financial-planning-officer-wealth-manager-iang-%e7%90%86%e8%b2%a1%e7%ad%96%e5%8a%83%e4%b8%bb%e4%bb%bb-%e8%b2%a1%e5%af%8c%e7%b6%93%e7%90%86-100003005956730,null,"HK$25,000 - 70,000 /month (negotiable)"
Senior Recruitment Officer | Recruitment Officer,Location not specified,https://hk.jobsdb.com/hk/en/job/senior-recruitment-officer-recruitment-officer-100003005956731,Degree,"HK$17,000 - 20,000 /month (negotiable)"
Human Resources Assistant,Eastern Area,https://hk.jobsdb.com/hk/en/job/human-resources-assistant-100003005956729,School Certificate,Salary provided
Personal Assistant to Director,Eastern Area,https://hk.jobsdb.com/hk/en/job/personal-assistant-to-director-100003005956698,Non-Degree Tertiary,"HK$17,000 - 25,000 /month (negotiable)"
Secretary,Quarry Bay,https://hk.jobsdb.com/hk/en/job/secretary-100003005956631,Non-Degree Tertiary,Salary negotiable
Recruitment Consultant - Banking Desk,Location not specified,https://hk.jobsdb.com/hk/en/job/recruitment-consultant-banking-desk-100003005956693,Degree,Salary provided
Administration Coordinator,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/administration-coordinator-100003005956681,Degree,Salary provided
Temporary Clerk (3-Month Contract),Central,https://hk.jobsdb.com/hk/en/job/temporary-clerk-100003005956674,School Certificate,Salary negotiable
Administrative Assistant,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003005956673,Matriculated,Salary negotiable
Admin&Account Clerk,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/admin-account-clerk-100003005956672,null,Salary provided
Administrative Assistant,Central & Western Area,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003005956660,School Certificate,Salary negotiable
Management Trainee (5 Days / 15K above),Quarry Bay,https://hk.jobsdb.com/hk/en/job/management-trainee-100003005947189,null,Base salary + high commission
Receptionist,Wan Chai,https://hk.jobsdb.com/hk/en/job/receptionist-100003005956658,Non-Degree Tertiary,Salary provided
Office Manager,Wan Chai,https://hk.jobsdb.com/hk/en/job/office-manager-100003005956642,Degree,null
Assistant Human Resources Officer / Human Resources Assistant,Sheung Wan,https://hk.jobsdb.com/hk/en/job/assistant-human-resources-officer-human-resources-assistant-100003005956623,Non-Degree Tertiary,Salary provided
Recruitment Consultant,Location not specified,https://hk.jobsdb.com/hk/en/job/recruitment-consultant-100003005956619,Non-Degree Tertiary,Salary provided
Accounts Officer (Accounts Receivable) - Ref. 111,Location not specified,https://hk.jobsdb.com/hk/en/job/accounts-officer-100003005956571,School Certificate,Salary provided
COMPANY SECRETARIAL ASSISTANT,Wan Chai,https://hk.jobsdb.com/hk/en/job/company-secretarial-assistant-100003005956550,Non-Degree Tertiary,Salary negotiable
Japanese Speaking Project Assistant-Lighting (Welcome Fresh Grad./TST/ Good Package!!),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/project-assistant-lighting-100003005956567,null,Salary provided
Temporary Data Entry Clerk,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/temporary-data-entry-clerk-100003005956563,null,Salary provided
Administration Officer (1 year contract),Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/administration-officer-100003005956560,Degree,Salary provided
Administration Coordinator (1 Year Contract),Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/administration-coordinator-100003005956561,Degree,Salary provided
Admin & Accounting Manager–Wanchai (35-40K/5-day work),Wan Chai,https://hk.jobsdb.com/hk/en/job/admin-accounting-manager-wanchai-100003005949688,null,Salary negotiable
Receptionist / Administration Assistant,Kwun Tong,https://hk.jobsdb.com/hk/en/job/receptionist-administration-assistant-100003005956558,School Certificate,Salary provided
Clerk (2-Years-Contract),Hung Hom,https://hk.jobsdb.com/hk/en/job/clerk-100003005956555,School Certificate,Salary negotiable
Human Resources Manager,Central,https://hk.jobsdb.com/hk/en/job/human-resources-manager-100003005956547,Degree,Salary provided
HR Assistant (MNC),Location not specified,https://hk.jobsdb.com/hk/en/job/hr-assistant-100003005956545,null,Salary provided
Administration Officer,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/administration-officer-100003005956535,Matriculated,Salary provided
Senior Personal Assistant (Native or Fluent Mandarin) | Up to 65K,Central,https://hk.jobsdb.com/hk/en/job/senior-personal-assistant-100003005956523,null,Salary provided
Centre Officer (Receptionist) (1 year contract),Wan Chai,https://hk.jobsdb.com/hk/en/job/centre-officer-100003005956519,Degree,Salary negotiable
HR & Admin Officer/Junior Office Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/hr-admin-officer-junior-office-manager-100003005956509,Degree,Salary provided
Recruitment Specialist (One-Year Contract),Shatin Area,https://hk.jobsdb.com/hk/en/job/recruitment-specialist-100003005956508,Degree,Salary negotiable
Senior Human Resources Officer - C&B,Shatin Area,https://hk.jobsdb.com/hk/en/job/senior-human-resources-officer-compensation-and-benefits-100003005956505,Degree,Salary negotiable
Part-Time Librarian,Wan Chai,https://hk.jobsdb.com/hk/en/job/part-time-librarian-100003005956442,School Certificate,Salary provided
Head of Compensation & Benefits,Location not specified,https://hk.jobsdb.com/hk/en/job/head-of-compensation-benefits-100003005956503,Degree,Salary provided
Administrative Assistant/Client Servicing Assistant,Wan Chai,https://hk.jobsdb.com/hk/en/job/administrative-assistant-client-servicing-assistant-100003005956499,School Certificate,"HK$11,000 - 14,000 /month"
HR Executive,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/hr-executive-100003005956500,Degree,Salary provided
COMPANY SECRETARIAL OFFICER,Wan Chai,https://hk.jobsdb.com/hk/en/job/company-secretarial-officer-100003005956421,Non-Degree Tertiary,Salary negotiable
"Recruitment Researcher (We Welcome Fresh Graduates, 5 Days Work)",Wan Chai,https://hk.jobsdb.com/hk/en/job/recruitment-researcher-100003005956496,null,Base salary + high commission
Senior Manager-Facility Management and Corporate Administration,Location not specified,https://hk.jobsdb.com/hk/en/job/senior-manager-facility-management-and-corporate-administration-100003005956495,Degree,Salary provided
"Marketing Assistant (Events, 8-month contract)",Wan Chai,https://hk.jobsdb.com/hk/en/job/marketing-assistant-100003005956489,Degree,Salary provided
